pair_id,trial,bpm,phase,beat,beat_time_s,p1_tap_s,p2_tap_s,async_p1_ms,async_p2_ms,diff1,diff2,loop
33,2,120,silence,30,628.6585,628.4472,628.4215,-211.37,-237.06,3.0,-3.0,2
33,2,120,silence,31,629.1585,629.3395,629.392,180.98,233.42,3.0,-3.0,2
33,2,120,silence,32,629.6585,629.8442,629.8342,185.67,175.62,3.0,-3.0,2
33,2,120,silence,33,630.1585,630.3205,630.3105,161.98,152.0,3.0,-3.0,2
33,2,120,silence,34,630.6585,630.7897,630.7559,131.18,97.41,3.0,-3.0,2
33,2,120,silence,35,631.1585,631.2252,631.2632,66.68,104.63,3.0,-3.0,2
33,2,120,silence,36,631.6585,631.6811,631.6838,22.58,25.32,3.0,-3.0,2
33,2,120,silence,37,632.1585,632.1151,632.1775,-43.39,18.96,3.0,-3.0,2
33,2,120,silence,38,632.6585,632.6194,632.6104,-39.09,-48.12,3.0,-3.0,2
33,2,120,silence,39,633.1585,633.093,633.1281,-65.51,-30.48,3.0,-3.0,2
33,2,120,silence,40,633.6585,633.5738,633.5835,-84.74,-75.07,3.0,-3.0,2
33,2,120,silence,41,634.1585,634.1044,634.0582,-54.15,-100.28,3.0,-3.0,2
33,2,120,silence,42,634.6585,634.4857,634.5986,-172.78,-59.9,3.0,-3.0,2
33,2,120,silence,43,635.1585,634.9902,635.0538,-168.37,-104.72,3.0,-3.0,2
33,2,120,silence,44,635.6585,635.4598,635.5079,-198.75,-150.64,3.0,-3.0,2
33,2,120,silence,45,636.1585,635.9179,635.966,-240.6,-192.52,3.0,-3.0,2
33,2,120,silence,46,636.6585,636.8755,636.4124,216.96,-246.16,3.0,-3.0,2
33,2,120,silence,47,637.1585,637.3294,637.4016,170.87,243.09,3.0,-3.0,2
33,2,120,silence,48,637.6585,637.7841,637.8455,125.53,186.94,3.0,-3.0,2
33,2,120,silence,49,638.1585,638.2461,638.3028,87.61,144.32,3.0,-3.0,2
33,2,120,silence,50,638.6585,638.6985,638.7453,39.99,86.81,3.0,-3.0,2
33,2,120,silence,51,639.1585,639.0984,639.2057,-60.16,47.12,3.0,-3.0,2
33,2,120,silence,52,639.6585,639.604,639.6662,-54.56,7.64,3.0,-3.0,2
33,2,120,silence,53,640.1585,640.0816,640.1368,-76.91,-21.77,3.0,-3.0,2
33,2,120,silence,54,640.6585,640.5124,640.6118,-146.13,-46.77,3.0,-3.0,2
33,2,120,silence,55,641.1585,641.0138,641.0784,-144.72,-80.1,3.0,-3.0,2
33,2,120,silence,56,641.6585,641.5148,641.5433,-143.7,-115.27,3.0,-3.0,2
33,2,120,silence,57,642.1585,641.9999,642.0297,-158.61,-128.81,3.0,-3.0,2
33,2,120,silence,58,642.6585,642.5053,642.4935,-153.2,-165.03,3.0,-3.0,2
33,2,120,silence,59,643.1585,642.9887,642.9966,-169.88,-161.92,3.0,-3.0,2
33,2,120,silence,60,643.6585,643.4424,643.4781,-216.08,-180.45,3.0,-3.0,2
33,2,120,silence,61,644.1585,644.3783,643.9345,219.74,-224.08,3.0,-3.0,2
33,2,120,silence,62,644.6585,644.8781,644.451,219.59,-207.51,3.0,-3.0,2
33,2,120,silence,63,645.1585,645.2899,645.3733,131.32,214.81,3.0,-3.0,2
33,2,120,silence,64,645.6585,645.7652,645.8615,106.67,203.01,3.0,-3.0,2
33,2,120,silence,65,646.1585,646.2789,646.2967,120.36,138.15,3.0,-3.0,2
33,2,120,silence,66,646.6585,646.6918,646.7724,33.32,113.84,3.0,-3.0,2
33,2,120,silence,67,647.1585,647.1602,647.2226,1.71,64.04,3.0,-3.0,2
33,2,120,silence,68,647.6585,647.6043,647.6558,-54.27,-2.71,3.0,-3.0,2
33,2,120,silence,69,648.1585,648.0312,648.1058,-127.36,-52.74,3.0,-3.0,2
33,2,120,silence,70,648.6585,648.5217,648.5661,-136.88,-92.42,3.0,-3.0,2
33,3,150,metronome,1,652.3985,,,,,3.0,-3.0,2
33,3,150,metronome,2,652.7985,652.8676,652.7908,69.1,-7.71,3.0,-3.0,2
33,3,150,metronome,3,653.1985,653.1725,653.1501,-25.95,-48.34,3.0,-3.0,2
33,3,150,metronome,4,653.5985,653.5261,653.5623,-72.4,-36.21,3.0,-3.0,2
33,3,150,metronome,5,653.9985,653.9081,653.9518,-90.35,-46.73,3.0,-3.0,2
33,3,150,metronome,6,654.3985,654.2872,654.3657,-111.25,-32.77,3.0,-3.0,2
33,3,150,metronome,7,654.7985,654.6809,654.7614,-117.53,-37.13,3.0,-3.0,2
33,3,150,metronome,8,655.1985,655.083,655.1678,-115.46,-30.66,3.0,-3.0,2
33,3,150,metronome,9,655.5985,655.4586,655.5662,-139.88,-32.31,3.0,-3.0,2
33,3,150,metronome,10,655.9985,655.832,655.9704,-166.45,-28.12,3.0,-3.0,2
33,3,150,silence,11,656.3985,656.2382,656.3688,-160.27,-29.68,3.0,-3.0,2
33,3,150,silence,12,656.7985,656.6771,656.7112,-121.42,-87.31,3.0,-3.0,2
33,3,150,silence,13,657.1985,657.0322,657.118,-166.23,-80.47,3.0,-3.0,2
33,3,150,silence,14,657.5985,,657.4955,,-102.96,3.0,-3.0,2
33,3,150,silence,15,657.9985,657.8219,657.8876,-176.55,-110.86,3.0,-3.0,2
33,3,150,silence,16,658.3985,658.2232,658.2697,-175.3,-128.78,3.0,-3.0,2
33,3,150,silence,17,658.7985,658.9735,658.6542,174.99,-144.23,3.0,-3.0,2
33,3,150,silence,18,659.1985,659.3824,659.0563,183.92,-142.23,3.0,-3.0,2
33,3,150,silence,19,659.5985,659.7939,659.447,195.45,-151.51,3.0,-3.0,2
33,3,150,silence,20,659.9985,660.1808,659.8403,182.36,-158.23,3.0,-3.0,2
33,3,150,silence,21,660.3985,660.5867,660.2317,188.23,-166.77,3.0,-3.0,2
33,3,150,silence,22,660.7985,660.9734,660.9915,174.95,193.04,3.0,-3.0,2
33,3,150,silence,23,661.1985,661.3454,661.373,146.87,174.53,3.0,-3.0,2
33,3,150,silence,24,661.5985,661.7498,661.7133,151.3,114.85,3.0,-3.0,2
33,3,150,silence,25,661.9985,662.0993,662.1092,100.84,110.71,3.0,-3.0,2
33,3,150,silence,26,662.3985,662.4531,662.5392,54.58,140.73,3.0,-3.0,2
33,3,150,silence,27,662.7985,662.8799,662.8998,81.42,101.32,3.0,-3.0,2
33,3,150,silence,28,663.1985,663.2846,663.2885,86.15,90.01,3.0,-3.0,2
33,3,150,silence,29,663.5985,663.6705,663.6913,72.04,92.77,3.0,-3.0,2
33,3,150,silence,30,663.9985,664.0394,664.0811,40.93,82.58,3.0,-3.0,2
33,3,150,silence,31,664.3985,664.425,664.4326,26.53,34.14,3.0,-3.0,2
33,3,150,silence,32,664.7985,664.7561,664.8357,-42.36,37.21,3.0,-3.0,2
33,3,150,silence,33,665.1985,665.136,665.1884,-62.47,-10.13,3.0,-3.0,2
33,3,150,silence,34,665.5985,665.5033,665.5405,-95.21,-58.02,3.0,-3.0,2
33,3,150,silence,35,665.9985,665.8627,665.9143,-135.8,-84.2,3.0,-3.0,2
33,3,150,silence,36,666.3985,666.2912,666.2941,-107.27,-104.43,3.0,-3.0,2
33,3,150,silence,37,666.7985,666.6427,666.6643,-155.78,-134.14,3.0,-3.0,2
33,3,150,silence,38,667.1985,667.0401,667.054,-158.4,-144.5,3.0,-3.0,2
33,3,150,silence,39,667.5985,667.4113,667.4287,-187.22,-169.82,3.0,-3.0,2
33,3,150,silence,40,667.9985,,668.1459,,147.4,3.0,-3.0,2
33,3,150,silence,41,668.3985,668.578,668.522,179.47,123.56,3.0,-3.0,2
33,3,150,silence,42,668.7985,668.9255,668.9038,127.0,105.33,3.0,-3.0,2
33,3,150,silence,43,669.1985,669.2917,669.2799,93.25,81.41,3.0,-3.0,2
33,3,150,silence,44,669.5985,669.6807,669.673,82.17,74.5,3.0,-3.0,2
33,3,150,silence,45,669.9985,670.0621,670.0463,63.58,47.87,3.0,-3.0,2
33,3,150,silence,46,670.3985,670.4444,670.4478,45.88,49.31,3.0,-3.0,2
33,3,150,silence,47,670.7985,670.8035,670.8155,5.06,17.02,3.0,-3.0,2
33,3,150,silence,48,671.1985,671.1844,671.1962,-14.04,-2.27,3.0,-3.0,2
33,3,150,silence,49,671.5985,671.5378,671.588,-60.64,-10.46,3.0,-3.0,2
33,3,150,silence,50,671.9985,671.8708,671.9684,-127.73,-30.04,3.0,-3.0,2
33,3,150,silence,51,672.3985,672.2759,672.302,-122.6,-96.5,3.0,-3.0,2
33,3,150,silence,52,672.7985,672.6255,672.6618,-173.0,-136.71,3.0,-3.0,2
33,3,150,silence,53,673.1985,673.3203,673.0391,121.85,-159.33,3.0,-3.0,2
33,3,150,silence,54,673.5985,673.686,673.7453,87.55,146.85,3.0,-3.0,2
33,3,150,silence,55,673.9985,674.0609,674.1324,62.38,133.91,3.0,-3.0,2
33,3,150,silence,56,674.3985,674.4401,674.4824,41.65,83.96,3.0,-3.0,2
33,3,150,silence,57,674.7985,674.7839,674.8654,-14.55,66.9,3.0,-3.0,2
33,3,150,silence,58,675.1985,675.1505,675.2426,-47.96,44.14,3.0,-3.0,2
33,3,150,silence,59,675.5985,675.5391,675.5854,-59.36,-13.05,3.0,-3.0,2
33,3,150,silence,60,675.9985,675.8928,675.9488,-105.72,-49.69,3.0,-3.0,2
33,3,150,silence,61,676.3985,676.2358,676.3416,-162.67,-56.92,3.0,-3.0,2
33,3,150,silence,62,676.7985,676.972,676.7162,173.54,-82.24,3.0,-3.0,2
33,3,150,silence,63,677.1985,677.3457,677.0773,147.17,-121.17,3.0,-3.0,2
33,3,150,silence,64,677.5985,677.7016,677.4674,103.13,-131.06,3.0,-3.0,2
33,3,150,silence,65,677.9985,678.0818,677.8529,83.32,-145.54,3.0,-3.0,2
33,3,150,silence,66,678.3985,678.4606,678.561,62.12,162.49,3.0,-3.0,2
33,3,150,silence,67,678.7985,678.7891,678.9477,-9.39,149.26,3.0,-3.0,2
33,3,150,silence,68,679.1985,679.1695,679.3225,-28.97,124.07,3.0,-3.0,2
33,3,150,silence,69,679.5985,679.5623,679.6771,-36.16,78.6,3.0,-3.0,2
33,3,150,silence,70,679.9985,679.941,680.0058,-57.47,7.34,3.0,-3.0,2
